87083,163,6699,0
86670,184,6346,0
88035,170,5990,0
86369,163,5662,0
86765,172,5323,0
89276,181,4971,0
86496,157,4641,0
86254,162,4313,0
88130,172,3975,0
89807,180,3617,0
90894,172,3276,0
89501,170,2938,0
88684,177,2587,0
88514,171,2234,0
87374,177,1881,0
87276,176,1533,0
87683,175,1185,0
84838,178,834,0
88080,181,462,0
84965,167,124,0
86224,188,16150,0
88851,180,15786,0
88265,171,15436,0
90384,184,15068,0
86997,178,14717,0
88710,187,14349,0
88749,173,13993,0
88540,164,13662,0
85010,175,13326,0
90028,172,12975,0
85918,165,12649,0
87343,173,12306,0
89066,168,11960,0
88838,161,11617,0
88424,161,11302,0
88455,185,10936,0
86074,153,10614,0
90050,185,10260,0
87014,170,9907,0
87572,180,9562,0
85134,160,9243,0
87420,186,8888,0
85464,150,8554,0
87000,173,8212,0
85392,157,7909,0
88910,183,7542,0
90478,194,7164,0
87393,155,6829,0
87948,177,6479,0
88703,170,6133,0
88368,175,5787,0
87961,174,5438,0
87875,173,5087,0
89784,176,4736,0
91055,179,4382,0
90830,183,4022,0
91119,181,3667,0
91147,180,3308,0
89283,167,2965,0
90748,180,2612,0
88380,177,2261,0
89732,174,1912,0
87224,175,1558,0
87500,179,1205,0
84874,165,864,0
86160,171,532,0
86746,182,164,0
86627,171,16198,0
89915,192,15830,0
88381,185,15457,0
89801,178,15094,0
88599,186,14726,0
89796,187,14361,0
88205,172,14017,0
86754,175,13671,0
87851,176,13315,0
86004,158,12993,0
89265,179,12635,0
85528,143,12328,0
88492,166,11991,0
86210,158,11668,0
87711,179,11325,0
90717,170,10977,0
90503,176,10635,0
89315,167,10279,0
87190,171,9952,0
87384,179,9589,0
86430,165,9262,0
85455,177,8920,0
86330,170,8574,0
86396,172,8237,0
86407,171,7900,0
85584,170,7557,0
85630,173,7208,0
87724,176,6858,0
89685,182,6487,0
87387,172,6148,0
87580,172,5802,0
88271,171,5450,0
88662,172,5104,0
89602,174,4764,0
89531,173,4423,0
88176,171,4081,0
88282,172,3742,0
91178,177,3390,0
90721,173,3036,0
90313,178,2684,0
89564,183,2308,0
88142,174,1963,0
89704,191,1599,0
90126,183,1232,0
88717,173,877,0
88166,173,522,0
87056,173,174,0
87316,188,16188,0
86845,168,15848,0
89381,189,15482,0
91273,182,15102,0
86974,170,14769,0
90565,197,14390,0
86651,161,14053,0
86664,177,13715,0
87086,167,13369,0
86019,158,13046,0
89254,177,12706,0
86010,157,12379,0
84555,166,12057,0
87597,168,11707,0
86172,154,11390,0
86653,182,11051,0
88443,168,10707,0
88858,178,10350,0
88566,164,10018,0
88000,186,9654,0
85386,156,9329,0
85838,159,8984,0
88108,191,8632,0
85634,165,8312,0
87208,176,7959,0
87058,173,7609,0
87720,180,7259,0
89828,176,6900,0
88731,168,6560,0
90774,187,6194,0
89480,173,5842,0
87696,166,5503,0
87930,172,5162,0
90708,176,4798,0
88446,165,4467,0
88173,174,4126,0
89687,172,3778,0
89232,171,3433,0
90479,169,3086,0
89242,172,2745,0
88617,188,2378,0
89578,177,2021,0
87192,174,1675,0
87853,181,1322,0
89020,188,945,0
88569,189,569,0
88879,187,195,0
90556,182,16202,0
89886,181,15841,0
89486,183,15474,0
86847,173,15121,0
88397,178,14766,0
87710,180,14415,0
90097,170,14062,0
87799,164,13732,0
87307,182,13369,0
84970,163,13035,0
87434,166,12708,0
88870,172,12359,0
87608,167,12026,0
90471,177,11656,0
88909,163,11336,0
92759,185,10968,0
89662,169,10629,0
88534,170,10287,0
87500,168,9953,0
86788,173,9611,0
86936,176,9260,0
84964,161,8940,0
88517,175,8586,0
86697,165,8259,0
84458,166,7924,0
84499,175,7579,0
87797,187,7216,0
88997,172,6852,0
88612,176,6505,0
88810,179,6153,0
88410,175,5800,0
88600,173,5450,0
88325,176,5107,0
88970,166,4772,0
89832,181,4416,0
88983,169,4080,0
90338,186,3728,0
89777,165,3384,0
90670,177,3043,0
93523,188,2666,0
91056,184,2299,0
91112,183,1931,0
91299,179,1566,0
90411,180,1203,0
89411,176,851,0
89732,191,477,0
88168,182,111,0
87214,172,16140,0
89051,193,15773,0
86469,168,15420,0
88894,180,15066,0
89245,181,14698,0
90663,186,14332,0
87099,179,13970,0
88074,172,13626,0
89639,181,13262,0
88953,167,12923,0
88705,166,12601,0
89898,174,12255,0
87934,160,11926,0
86829,160,11607,0
89156,168,11258,0
88762,167,10924,0
92121,186,10564,0
89366,161,10223,0
88173,176,9880,0
90044,178,9506,0
87912,174,9175,0
87942,170,8829,0
86901,179,8479,0
88203,166,8134,0
87061,165,7806,0
88113,183,7447,0
89192,185,7083,0
89675,185,6719,0
90995,182,6356,0
90352,173,6004,0
91785,177,5635,0
91226,171,5288,0
90773,191,4926,0
90874,171,4588,0
89391,160,4258,0
89295,175,3920,0
91235,172,3570,0
88163,166,3236,0
91473,192,2874,0
87918,174,2516,0
89517,170,2174,0
89570,183,1811,0
89599,177,1450,0
89027,178,1087,0
89107,183,719,0
88531,189,341,0
90467,185,16350,0
91336,189,15968,0
90282,180,15601,0
91069,175,15249,0
89012,184,14885,0
90475,183,14519,0
89371,173,14169,0
90541,183,13808,0
87880,172,13466,0
90576,179,13111,0
88619,160,12773,0
85650,159,12452,0
87282,170,12105,0
87168,154,11792,0
91271,186,11443,0
89716,147,11125,0
89130,181,10787,0
86150,163,10471,0
90863,183,10100,0
87490,162,9778,0
87906,174,9423,0
86042,161,9093,0
85260,175,8753,0
84807,151,8442,0
85040,170,8102,0
87597,174,7757,0
90470,186,7385,0
91477,187,7005,0
90683,180,6645,0
90501,172,6288,0
89085,174,5938,0
89272,175,5588,0
86269,166,5265,0
85403,166,4937,0
86074,168,4606,0
88606,171,4267,0
90941,171,3928,0
93356,185,3558,0
92316,187,3180,0
94527,190,2799,0
94069,193,2411,0
96696,196,2024,0
95411,189,1639,0
92846,190,1255,0
91207,172,913,0
89207,179,556,0
89344,179,192,0
88880,173,16232,0
88017,181,15870,0
91094,180,15505,0
89524,189,15138,0
91174,190,14767,0
90346,182,14402,0
90516,180,14050,0
87915,175,13691,0
88677,165,13358,0
89566,185,13006,0
86347,161,12679,0
86930,161,12363,0
88811,167,12019,0
85978,166,11690,0
90134,190,11319,0
92240,164,10983,0
92564,194,10621,0
90728,165,10268,0
90305,182,9911,0
90201,189,9560,0
89198,199,9220,0
86287,162,8896,0
88632,185,8535,0
89382,172,8185,0
89565,172,7847,0
91220,189,7474,0
92408,182,7109,0
92800,194,6734,0
89453,170,6388,0
90823,175,6026,0
91313,176,5674,0
90531,169,5337,0
90113,173,4995,0
88088,173,4651,0
88506,165,4320,0
90403,173,3969,0
90550,184,3611,0
92081,174,3260,0
92246,193,2885,0
90912,178,2518,0
88460,163,2185,0
90131,187,1813,0
88831,173,1462,0
89886,189,1097,0
89831,191,717,0
87452,190,338,0
91148,183,16346,0
88307,167,16014,0
92205,200,15636,0
92701,193,15247,0
91627,189,14869,0
95426,191,14474,0
92541,184,14099,0
92287,187,13722,0
90733,173,13373,0
89549,168,13039,0
89287,181,12677,0
90500,169,12338,0
91456,176,11986,0
90322,167,11652,0
91124,184,11284,0
89130,170,10942,0
89886,181,10593,0
90491,166,10250,0
89600,178,9909,0
88873,177,9563,0
87582,165,9225,0
86471,174,8880,0
89131,172,8522,0
89303,170,8191,0
90266,177,7838,0
91236,179,7476,0
91086,195,7096,0
90870,170,6727,0
90359,175,6382,0
91796,187,6011,0
90775,170,5662,0
90655,181,5307,0
88767,170,4956,0
89687,174,4612,0
91136,173,4266,0
94316,194,3894,0
97505,210,3473,0
93711,181,3112,0
95793,188,2735,0
94405,186,2361,0
95031,203,1957,0
94109,182,1600,0
88196,160,1253,0
89597,187,900,0
88445,177,537,0
86748,170,198,0
86584,178,16230,0
87998,179,15874,0
87039,184,15510,0
86969,174,15147,0
89627,188,14787,0
88390,178,14430,0
88374,168,14092,0
86056,173,13750,0
86659,177,13391,0
88906,166,13055,0
85920,174,12724,0
87733,148,12392,0
89077,177,12028,0
88668,189,11680,0
87803,163,11341,0
92114,191,10989,0
89060,147,10660,0
90319,166,10308,0
89900,182,9961,0
86950,186,9628,0
89962,171,9281,0
86174,149,8944,0
87087,167,8595,0
86868,185,8252,0
87501,180,7892,0
88287,175,7546,0
89254,174,7195,0
90980,178,6835,0
90561,171,6478,0
89640,175,6133,0
89359,177,5778,0
90092,173,5423,0
90340,175,5070,0
91658,177,4715,0
90814,175,4359,0
92874,183,3994,0
91775,171,3649,0
92642,177,3302,0
91441,179,2946,0
92603,179,2587,0
91919,192,2203,0
92562,189,1823,0
93309,191,1441,0
92591,184,1065,0
92126,175,709,0
90187,174,362,0
89807,180,1,0
92867,178,16026,0
93019,195,15643,0
92406,184,15269,0
93046,184,14901,0
91794,182,14533,0
90115,179,14168,0
91585,173,13817,0
94163,189,13441,0
91156,162,13103,0
92428,188,12736,0
91417,168,12398,0
91070,167,12067,0
91988,174,11705,0
91625,164,11375,0
92473,184,11015,0
88112,156,10677,0
87882,163,10356,0
91028,184,9997,0
90343,182,9648,0
88585,161,9308,0
86179,168,8963,0
85948,176,8633,0
89453,183,8262,0
90179,178,7899,0
90089,160,7567,0
92429,194,7201,0
94182,191,6816,0
92630,172,6465,0
91284,169,6125,0
91962,177,5776,0
92362,177,5424,0
93306,173,5077,0
91072,167,4738,0
90008,175,4388,0
90347,170,4042,0
90100,171,3706,0
89989,180,3352,0
90371,180,2992,0
91879,184,2622,0
92730,188,2247,0
92568,188,1869,0
94239,191,1489,0
93881,188,1108,0
92370,190,727,0
93149,190,343,0
93979,190,16339,0
95589,190,15953,0
93740,187,15572,0
88664,154,15255,0
88810,181,14903,0
89582,177,14546,0
91153,176,14194,0
93965,204,13797,0
89767,166,13450,0
93829,199,13087,0
91442,167,12735,0
93927,177,12389,0
90577,170,12042,0
91261,176,11699,0
93816,177,11338,0
92783,174,10987,0
90760,181,10637,0
91857,180,10278,0
90181,176,9918,0
89015,178,9576,0
88352,178,9228,0
88883,176,8872,0
88737,166,8533,0
87876,170,8201,0
88696,177,7848,0
88889,173,7497,0
89450,175,7146,0
89759,186,6786,0
92560,188,6401,0
91878,179,6041,0
91326,172,5695,0
89007,170,5355,0
90570,180,4999,0
90695,167,4660,0
90134,169,4322,0
88467,171,3979,0
90002,172,3630,0
89991,172,3276,0
92000,183,2914,0
90945,185,2549,0
90745,188,2174,0
91791,192,1795,0
92390,190,1415,0
92431,190,1034,0
92520,190,656,0
91480,189,272,0
88846,171,16298,0
91668,195,15937,0
90829,174,15570,0
91608,175,15196,0
89246,170,14860,0
90181,200,14476,0
91746,174,14104,0
89589,166,13781,0
91259,191,13406,0
90471,173,13057,0
90593,165,12724,0
91547,171,12372,0
89371,159,12045,0
91143,183,11679,0
91019,168,11341,0
89686,155,11023,0
88370,167,10694,0
89704,165,10353,0
88684,171,10023,0
88936,181,9672,0
86916,179,9311,0
87415,175,8963,0
89388,174,8600,0
90367,171,8267,0
93281,195,7883,0
92625,178,7524,0
92537,189,7159,0
94163,187,6779,0
93575,181,6414,0
93075,179,6052,0
93917,183,5688,0
94974,192,5314,0
91749,170,4971,0
93363,175,4623,0
93099,177,4266,0
92687,175,3918,0
94179,185,3548,0
92202,173,3202,0
93017,203,2819,0
90362,167,2477,0
89504,183,2124,0
91052,188,1751,0
88383,171,1402,0
88015,182,1048,0
89244,175,689,0
91169,198,308,0
90050,175,16325,0
89046,171,15982,0
90523,199,15597,0
89895,164,15261,0
90462,197,14886,0
88703,165,14539,0
89181,178,14183,0
86617,178,13833,0
87256,164,13498,0
88927,185,13144,0
88394,153,12815,0
89217,176,12476,0
87873,156,12162,0
90199,175,11810,0
90008,186,11455,0
86977,149,11121,0
89207,170,10781,0
88152,186,10457,0
85005,168,10156,0
85773,162,9814,0
86395,171,9482,0
88864,191,9103,0
88619,175,8750,0
88943,174,8400,0
90227,176,8047,0
91019,178,7693,0
92261,181,7336,0
91930,183,6971,0
90977,179,6607,0
92783,185,6243,0
94020,180,5881,0
94291,179,5520,0
93182,175,5166,0
91820,176,4816,0
91934,178,4459,0
94237,175,4110,0
91566,175,3757,0
92766,177,3399,0
92337,184,3038,0
93137,194,2654,0
91790,191,2269,0
90651,187,1898,0
91740,182,1531,0
90540,178,1171,0
91709,182,805,0
89552,178,445,0
90275,181,82,0
92998,195,16086,0
93834,189,15712,0
92852,194,15342,0
91979,179,14970,0
92290,183,14606,0
95222,187,14213,0
90446,171,13866,0
92562,191,13504,0
92995,173,13146,0
90232,174,12806,0
92466,177,12450,0
92547,176,12091,0
91461,175,11752,0
90071,156,11433,0
92105,198,11068,0
88752,168,10708,0
90527,197,10346,0
87975,167,10015,0
89385,187,9645,0
85217,159,9319,0
88646,169,8960,0
88395,175,8621,0
88414,171,8262,0
87693,184,7914,0
89649,179,7553,0
90520,177,7198,0
92127,177,6839,0
93631,181,6475,0
93825,181,6111,0
93667,181,5749,0
94763,191,5378,0
94698,179,5019,0
94412,174,4678,0
94723,183,4300,0
92879,167,3967,0
90427,178,3613,0
90741,176,3260,0
91536,183,2906,0
90167,177,2539,0
89965,178,2185,0
90936,186,1816,0
90358,194,1440,0
89269,190,1059,0
92718,193,679,0
93168,194,288,0
93462,182,16295,0
88804,177,15944,0
89357,177,15589,0
88686,176,15238,0
91450,179,14886,0
90239,183,14516,0
89894,177,14162,0
91459,189,13784,0
91510,177,13433,0
93844,197,13049,0
90471,158,12724,0
92009,142,12386,0
91626,167,12020,0
92470,192,11666,0
92528,178,11304,0
90306,177,10958,0
90173,175,10601,0
91234,184,10245,0
87560,168,9900,0
90773,182,9539,0
88651,179,9201,0
87122,162,8867,0
85656,148,8528,0
88895,168,8167,0
87132,159,7859,0
89458,177,7507,0
92603,196,7133,0
92056,185,6760,0
90405,176,6410,0
91342,181,6054,0
94887,194,5672,0
94163,190,5294,0
94287,184,4924,0
93584,183,4563,0
92880,177,4207,0
93426,183,3842,0
94138,187,3472,0
93879,190,3092,0
98844,227,2646,0
95194,170,2281,0
95630,206,1884,0
98209,191,1492,0
89299,167,1149,0
91613,184,796,0
88607,178,434,0
90659,182,71,0
90049,177,16104,0
93658,192,15730,0
93499,182,15362,0
93030,194,14988,0
92341,185,14614,0
91876,182,14253,0
95013,186,13881,0
92574,171,13534,0
92258,190,13171,0
90305,174,12818,0
88451,165,12492,0
92617,193,12115,0
93496,173,11759,0
94093,198,11389,0
90528,149,11057,0
91242,190,10683,0
90242,170,10340,0
92152,192,9959,0
90151,176,9618,0
87176,174,9263,0
87562,175,8913,0
89366,170,8568,0
91090,181,8217,0
91761,180,7851,0
91908,185,7489,0
89757,166,7147,0
90870,180,6785,0
92855,184,6414,0
95637,201,6018,0
94521,184,5644,0
89137,162,5315,0
91028,182,4961,0
92929,177,4605,0
92298,169,4265,0
93990,178,3918,0
94099,190,3542,0
91977,181,3171,0
91561,177,2821,0
91861,190,2451,0
91024,178,2087,0
91292,181,1729,0
91425,198,1329,0
92230,196,932,0
91165,166,591,0
87276,179,241,0
93509,202,16237,0
93119,192,15852,0
91036,188,15472,0
91341,185,15100,0
95144,191,14696,0
90607,176,14337,0
93287,181,13982,0
90234,180,13620,0
88901,178,13257,0
90455,178,12907,0
91092,178,12545,0
92544,171,12203,0
93970,203,11824,0
90312,154,11497,0
93792,194,11128,0
92599,175,10766,0
89888,178,10423,0
92426,190,10047,0
87496,169,9708,0
89332,180,9347,0
88201,179,8996,0
88180,174,8647,0
89857,194,8270,0
90181,175,7916,0
91661,185,7554,0
93684,194,7176,0
94561,182,6801,0
91938,177,6445,0
90977,187,6077,0
91355,177,5717,0
93954,178,5362,0
92801,177,5010,0
91446,177,4656,0
91904,180,4292,0
94623,182,3926,0
92191,180,3567,0
94685,194,3192,0
94757,182,2822,0
90579,184,2451,0
92045,183,2086,0
89593,180,1726,0
91735,189,1353,0
91123,180,991,0
90895,195,619,0
90196,182,252,0
90847,185,16263,0
90861,186,15891,0
91569,193,15509,0
91656,188,15130,0
94195,194,14743,0
92048,184,14368,0
90722,183,14003,0
93611,182,13636,0
90809,178,13284,0
93826,179,12912,0
90196,175,12589,0
89071,167,12244,0
88618,176,11909,0
93181,177,11542,0
92731,183,11184,0
94176,187,10805,0
89855,163,10476,0
92088,193,10090,0
89696,172,9747,0
90126,180,9383,0
89731,171,9028,0
90086,174,8685,0
92610,190,8307,0
92298,175,7956,0
92320,172,7612,0
92875,196,7238,0
93860,187,6848,0
90575,175,6511,0
95919,200,6097,0
92101,162,5761,0
92179,183,5407,0
92276,176,5037,0
93179,180,4688,0
92035,174,4334,0
93386,175,3981,0
93654,196,3603,0
95392,192,3221,0
92998,173,2857,0
91066,183,2496,0
92248,184,2124,0
92123,189,1755,0
91815,181,1394,0
89730,179,1034,0
91624,193,658,0
90838,182,296,0
90180,177,16321,0
92912,187,15944,0
90977,181,15578,0
91837,196,15199,0
92538,185,14821,0
92271,204,14437,0
90953,179,14063,0
90819,171,13723,0
91276,181,13370,0
92158,176,13020,0
92249,178,12668,0
91647,180,12316,0
93571,177,11959,0
94002,179,11604,0
93961,184,11242,0
92836,186,10878,0
93968,194,10497,0
91599,173,10144,0
91101,188,9782,0
90801,175,9419,0
90205,183,9069,0
90551,180,8710,0
91905,177,8356,0
91444,179,7997,0
90675,177,7637,0
90555,176,7280,0
92397,183,6913,0
95730,207,6512,0
95775,197,6116,0
92648,169,5763,0
92097,189,5403,0
92630,172,5040,0
92963,168,4701,0
93463,185,4334,0
93235,180,3974,0
92864,183,3610,0
91349,178,3255,0
92225,181,2894,0
94840,187,2527,0
93911,190,2156,0
91076,185,1786,0
92067,182,1416,0
91009,186,1042,0
91798,184,663,0
91053,180,299,0
92157,183,16315,0
92009,190,15939,0
92215,186,15563,0
95723,200,15162,0
95137,189,14778,0
92778,183,14409,0
93359,184,14045,0
93352,192,13658,0
92437,176,13306,0
94093,181,12935,0
92132,173,12589,0
92859,189,12224,0
92312,170,11876,0
92870,183,11525,0
93050,170,11160,0
90441,168,10826,0
91648,190,10444,0
88868,169,10095,0
89709,174,9737,0
88307,176,9394,0
88690,171,9043,0
90505,182,8706,0
89785,173,8350,0
87791,169,8005,0
88257,188,7648,0
90937,192,7265,0
90105,178,6909,0
91887,183,6537,0
92562,192,6155,0
93938,190,5773,0
93591,184,5402,0
94277,174,5046,0
94722,177,4691,0
94075,175,4338,0
92007,178,3984,0
95877,193,3598,0
94877,185,3227,0
94851,184,2860,0
94482,199,2476,0
92508,185,2097,0
93305,183,1727,0
92692,181,1364,0
94017,192,969,0
92277,170,628,0
92818,205,249,0
91271,188,16243,0
93384,184,15874,0
92650,187,15505,0
93787,190,15131,0
91606,185,14744,0
94299,191,14364,0
90708,172,14014,0
89533,165,13680,0
90349,176,13329,0
90501,177,12985,0
90967,176,12639,0
90874,165,12304,0
91692,181,11966,0
91296,161,11623,0
90823,166,11297,0
90186,171,10957,0
87981,166,10626,0
85680,155,10289,0
90634,190,9916,0
93031,209,9528,0
90127,185,9199,0
88798,153,8873,0
90984,187,8496,0
88452,156,8159,0
92226,199,7786,0
92777,181,7413,0
92545,182,7057,0
94389,199,6670,0
96328,194,6277,0
95372,186,5896,0
91357,177,5545,0
91736,178,5188,0
96457,201,4798,0
96450,196,4409,0
98847,199,4010,0
96940,195,3620,0
93166,167,3277,0
93249,186,2921,0
92419,188,2545,0
93319,189,2170,0
93685,188,1799,0
89088,182,1443,0
89658,177,1085,0
92235,191,708,0
89324,188,333,0
92156,188,16340,0
90782,190,15963,0
92695,190,15582,0
92809,205,15190,0
94492,197,14793,0
92769,184,14417,0
95245,187,14039,0
90441,181,13666,0
91082,176,13313,0
93020,184,12943,0
91952,179,12584,0
93628,187,12219,0
95380,176,11864,0
95199,185,11503,0
95060,184,11133,0
93592,176,10778,0
94053,193,10402,0
93780,173,10046,0
91385,189,9678,0
93258,174,9313,0
91822,183,8962,0
89253,171,8601,0
89466,175,8254,0
89668,185,7884,0
93487,197,7502,0
93645,177,7142,0
93411,179,6780,0
91281,178,6420,0
91497,185,6046,0
93185,186,5676,0
93157,179,5315,0
93823,177,4963,0
92760,176,4610,0
91870,177,4259,0
89885,175,3908,0
94190,182,3543,0
92061,186,3174,0
95931,189,2799,0
93134,188,2414,0
94566,195,2024,0
95046,194,1637,0
93299,191,1252,0
92867,188,869,0
94006,196,478,0
91384,174,123,0
94448,199,16125,0
95904,185,15745,0
91719,184,15380,0
93390,192,15002,0
94621,191,14617,0
92252,190,14239,0
94431,192,13865,0
92784,171,13516,0
93243,194,13144,0
92672,170,12784,0
92691,179,12444,0
89962,174,12088,0
93925,179,11742,0
93497,166,11402,0
91032,186,11046,0
89741,157,10710,0
91407,191,10349,0
90204,197,10002,0
90670,199,9647,0
91263,177,9297,0
87997,149,8948,0
88943,158,8588,0
90983,185,8214,0
91695,200,7860,0
92979,184,7477,0
92942,175,7115,0
93831,186,6741,0
95278,191,6366,0
96117,187,5987,0
93925,179,5631,0
93355,190,5257,0
94212,185,4887,0
93137,164,4557,0
94351,180,4198,0
94035,177,3840,0
91458,174,3494,0
93020,181,3132,0
92532,187,2762,0
91055,186,2396,0
94793,200,2010,0
92596,180,1634,0
90320,174,1288,0
91144,189,895,0
91508,173,546,0
88317,176,200,0
88832,190,16207,0
91488,194,15827,0
95056,197,15424,0
95336,196,15026,0
95232,188,14646,0
91908,178,14280,0
93128,177,13924,0
93369,191,13551,0
91317,174,13196,0
89770,171,12854,0
92476,174,12494,0
90604,162,12169,0
93907,184,11809,0
92941,175,11459,0
93031,183,11097,0
92361,177,10741,0
92588,182,10384,0
93230,187,10003,0
91013,183,9650,0
89975,175,9296,0
89839,178,8948,0
91530,189,8576,0
93744,188,8208,0
92686,181,7847,0
91177,180,7491,0
92903,199,7112,0
93770,174,6750,0
92178,184,6397,0
94082,187,6016,0
94511,187,5635,0
93580,186,5259,0
93781,186,4884,0
93672,171,4544,0
95199,183,4186,0
93791,176,3827,0
91074,179,3466,0
93767,178,3115,0
92257,185,2754,0
95885,194,2377,0
95228,202,1984,0
93621,194,1595,0
95335,197,1198,0
96282,198,801,0
95610,195,408,0
95721,177,41,0
91761,189,16062,0
94187,190,15677,0
93702,189,15300,0
95557,202,14913,0
92825,182,14541,0
94208,181,14168,0
91429,179,13813,0
92333,187,13441,0
94521,185,13080,0
94191,186,12717,0
92304,176,12361,0
90327,167,12022,0
93128,180,11650,0
92965,181,11320,0
91594,161,10975,0
90976,192,10623,0
89007,158,10286,0
90285,182,9924,0
92318,210,9549,0
92040,202,9192,0
88545,162,8865,0
91012,185,8492,0
92606,181,8134,0
93225,179,7777,0
93988,182,7412,0
94255,186,7041,0
95344,206,6649,0
95242,191,6275,0
93758,167,5926,0
94185,184,5570,0
95794,179,5192,0
92016,169,4852,0
90151,170,4509,0
93579,189,4148,0
92801,180,3791,0
92735,177,3440,0
93906,190,3055,0
91893,171,2705,0
94989,193,2304,0
93353,173,1950,0
90698,177,1598,0
90585,184,1235,0
90795,191,837,0
92348,183,465,0
91533,181,100,0
93070,183,16115,0
94928,198,15726,0
95912,199,15338,0
93783,187,14951,0
94418,177,14599,0
93815,199,14198,0
93467,165,13860,0
94608,200,13487,0
89012,144,13161,0
91151,181,12815,0
91006,165,12476,0
93731,183,12107,0
93141,182,11747,0
95409,197,11374,0
92519,166,11030,0
92180,185,10674,0
91683,176,10305,0
92731,202,9936,0
90819,195,9587,0
90168,171,9244,0
87987,160,8890,0
89209,189,8533,0
91095,184,8151,0
88982,173,7814,0
93194,196,7436,0
95211,194,7045,0
95842,185,6665,0
95494,195,6291,0
93302,174,5924,0
90860,177,5582,0
94528,184,5213,0
94370,175,4856,0
93320,178,4505,0
91715,177,4146,0
92257,183,3787,0
93670,184,3414,0
94025,175,3061,0
93942,192,2678,0
94095,182,2310,0
90560,186,1950,0
92367,198,1570,0
91481,176,1199,0
87862,176,857,0
93124,194,465,0
91007,189,92,0
91670,188,16101,0
95845,205,15703,0
97574,202,15289,0
93541,171,14917,0
95365,194,14554,0
93722,185,14172,0
92389,178,13814,0
89890,165,13473,0
92170,196,13106,0
91317,155,12770,0
92312,180,12405,0
93130,182,12063,0
95565,186,11684,0
93663,170,11341,0
94233,188,10969,0
92112,169,10617,0
88704,175,10274,0
90560,178,9900,0
92786,196,9544,0
89867,194,9207,0
87505,166,8885,0
89164,183,8515,0
88545,178,8169,0
89243,182,7804,0
89745,177,7454,0
92364,189,7082,0
93054,186,6713,0
93576,185,6341,0
93372,189,5966,0
93087,183,5599,0
90558,158,5284,0
93959,183,4910,0
94613,187,4533,0
95279,182,4161,0
95135,174,3802,0
94046,173,3451,0
92884,182,3090,0
92515,185,2718,0
92798,184,2348,0
92209,189,1975,0
93253,191,1597,0
92386,191,1216,0
93568,189,838,0
93902,189,461,0
93740,185,96,0
94027,199,16094,0
96445,200,15703,0
94229,200,15311,0
93725,176,14941,0
92989,193,14572,0
94480,177,14187,0
90122,174,13847,0
92637,188,13481,0
92423,182,13116,0
93154,183,12756,0
92939,174,12396,0
91734,166,12064,0
94747,182,11692,0
91771,168,11352,0
92703,197,10974,0
89482,153,10642,0
92109,175,10277,0
91452,188,9924,0
89697,189,9580,0
88771,189,9231,0
92178,175,8872,0
93459,201,8497,0
93319,178,8122,0
93062,190,7763,0
92608,184,7390,0
95221,199,7008,0
96213,189,6632,0
93780,173,6277,0
94343,186,5904,0
95302,186,5537,0
93845,170,5176,0
91847,169,4842,0
92448,179,4485,0
94166,177,4128,0
93854,178,3773,0
92644,175,3419,0
91721,182,3054,0
95145,194,2657,0
97011,194,2267,0
96903,201,1868,0
92569,181,1498,0
91734,179,1141,0
93493,199,759,0
92022,175,392,0
89782,170,31,0
88509,190,16062,0
93588,203,15662,0
93269,182,15296,0
91962,185,14924,0
90723,175,14566,0
89802,184,14195,0
89047,171,13845,0
92608,190,13476,0
91508,175,13125,0
92630,175,12782,0
94591,170,12427,0
91071,164,12109,0
91061,172,11757,0
88580,163,11425,0
91048,192,11062,0
90148,174,10707,0
89691,187,10348,0
89822,180,9973,0
89477,170,9626,0
91986,196,9249,0
91489,161,8903,0
93459,170,8533,0
94033,196,8173,0
94050,180,7807,0
93494,176,7451,0
96466,202,7056,0
91625,174,6704,0
95927,204,6322,0
95015,171,5956,0
93668,173,5615,0
93117,178,5261,0
91538,177,4904,0
91926,178,4547,0
96188,181,4179,0
93796,185,3816,0
93206,174,3459,0
91992,184,3102,0
94045,192,2712,0
91559,176,2363,0
91645,192,1989,0
91877,189,1608,0
92379,182,1236,0
91626,183,863,0
94371,193,478,0
94263,198,84,0
98270,198,16065,0
96660,197,15668,0
97809,194,15275,0
94095,190,14892,0
95541,187,14515,0
96572,189,14127,0
94401,179,13763,0
93078,172,13413,0
96582,188,13036,0
93155,173,12685,0
93452,179,12334,0
94816,186,11965,0
95075,180,11597,0
92686,186,11233,0
91859,172,10890,0
92241,191,10520,0
88569,160,10179,0
91253,165,9823,0
90896,187,9460,0
88789,191,9119,0
87412,165,8794,0
90652,182,8425,0
89272,180,8070,0
90486,178,7712,0
91115,184,7344,0
93331,181,6980,0
92831,181,6618,0
91827,181,6253,0
90313,180,5893,0
92239,178,5535,0
93249,180,5177,0
93064,175,4824,0
93928,182,4460,0
94572,180,4104,0
93529,184,3737,0
94025,188,3361,0
95855,194,2979,0
94470,197,2585,0
96217,200,2183,0
95048,203,1779,0
93331,203,1376,0
93167,201,970,0
93769,180,595,0
90015,174,253,0
92989,188,16264,0
91714,183,15888,0
91591,181,15539,0
97958,210,15106,0
93743,195,14766,0
92139,153,14412,0
94616,203,14027,0
91757,171,13668,0
89345,166,13339,0
93932,187,12954,0
92399,181,12622,0
90233,158,12286,0
91050,158,11926,0
94444,177,11549,0
94697,206,11180,0
91881,171,10852,0
92861,189,10470,0
89547,173,10117,0
89970,187,9760,0
